77;2020.11.01 07:15;4;10.125;-200;-200;8053;205;0;0.0
78;2020.11.01 07:30;4;10.125;-200;-200;8053;205;0;0.0
79;2020.11.01 07:45;4;10.125;-200;-200;8053;205;0;0.0
80;2020.11.01 08:00;4;10.125;-200;-200;8054;205;0;0.0
81;2020.11.01 08:15;4;10.125;-200;-200;8054;205;0;0.0
82;2020.11.01 08:30;4;10.25;-200;-200;8054;205;0;0.0
83;2020.11.01 08:45;4;10.3125;-200;-200;8054;205;0;0.0
84;2020.11.01 09:00;4;10.5;-200;-200;8054;205;0;0.0
85;2020.11.01 09:15;4;10.625;-200;-200;8054;205;0;0.0
86;2020.11.01 09:30;4;10.625;-200;-200;8054;205;0;0.0
87;2020.11.01 09:45;4;10.625;-200;-200;8054;205;0;0.0
88;2020.11.01 10:00;4;10.625;-200;-200;8054;205;0;0.0
89;2020.11.01 10:15;4;10.625;-200;-200;8054;205;0;0.0
90;2020.11.01 10:30;4;10.625;-200;-200;8054;205;0;0.0
91;2020.11.01 10:45;4;10.4375;-200;-200;8054;205;0;0.0
92;2020.11.01 11:00;4;10.375;-200;-200;8054;205;0;0.0
93;2020.11.01 11:15;4;10.375;-200;-200;8054;205;0;0.0
94;2020.11.01 11:30;4;10.375;-200;-200;8053;205;0;0.0
95;2020.11.01 11:45;4;10.3125;-200;-200;8054;205;0;0.0
96;2020.11.01 12:00;4;10.25;-200;-200;8054;205;0;0.0
97;2020.11.01 12:15;4;10.3125;-200;-200;8054;205;0;0.0
98;2020.11.01 12:30;4;10.3125;-200;-200;8053;205;0;0.0
99;2020.11.01 12:45;4;10.0625;-200;-200;8053;205;0;0.0
100;2020.11.01 13:00;4;10;-200;-200;8054;205;0;0.0
