0;2020.04.15 10:00;4;6;11.4375;13.5;1821;202;0
1;2020.04.15 10:15;4;6.125;10.9375;12.0625;1817;202;0
2;2020.04.15 10:30;4;6.1875;11.875;13.875;1816;202;0
3;2020.04.15 10:45;4;6.25;13.125;15.3125;1816;202;0
4;2020.04.15 11:00;4;6.375;15.875;18.625;1817;202;0
5;2020.04.15 11:15;4;6.4375;17.5;19.125;1819;202;0
6;2020.04.15 11:30;4;6.5;18.625;19.75;1819;202;0
7;2020.04.15 11:45;4;6.625;19.625;20.375;1820;202;0
8;2020.04.15 12:00;4;6.75;15.875;15.4375;1816;202;0
9;2020.04.15 12:15;4;6.875;13.75;13.8125;1814;202;0
10;2020.04.15 12:30;4;7;13.5;14.3125;1813;202;0
11;2020.04.15 12:45;4;7.125;12.9375;13.9375;1812;202;0
12;2020.04.15 13:00;4;7.125;12.75;14;1812;202;0
13;2020.04.15 13:15;4;7.25;12.8125;14.5;1812;202;0
14;2020.04.15 13:30;4;7.25;12.75;14.75;1812;202;0
15;2020.04.15 13:45;4;7.3125;12.5625;14.125;1812;202;0
16;2020.04.15 14:00;4;7.375;12.4375;14.25;1812;202;0
17;2020.04.15 14:15;4;7.375;12.375;14.125;1811;202;0
18;2020.04.15 14:30;4;7.4375;12.25;14;1809;202;0
19;2020.04.15 14:45;4;7.4375;12.0625;13.75;1810;202;0
20;2020.04.15 15:00;4;7.5;11.9375;13.625;1809;202;0
21;2020.04.15 15:15;4;7.5;11.625;13.0625;1807;202;0
22;2020.04.15 15:30;4;7.5;11.375;12.625;1806;202;0
23;2020.04.15 15:45;4;7.5;11.0625;12.125;1806;202;0
24;2020.04.15 16:00;4;7.5625;10.6875;11.625;1803;202;0
25;2020.04.15 16:15;4;7.5625;10.375;11.25;1804;202;0
26;2020.04.15 16:30;4;7.5625;10;10.75;1806;202;0
27;2020.04.15 16:45;4;7.5625;9.6875;10.375;1801;202;0
28;2020.04.15 17:00;4;7.5625;9.3125;9.875;1805;202;0
29;2020.04.15 17:15;4;7.5625;9;9.625;1801;202;0
30;2020.04.15 17:30;4;7.5;8.75;9.375;1803;202;0
31;2020.04.15 17:45;4;7.5;8.375;8.875;1806;202;0
32;2020.04.15 18:00;4;7.5;8.25;8.75;1803;202;0
33;2020.04.15 18:15;4;7.5;8.125;8.5;1801;202;0
34;2020.04.15 18:30;4;7.5;7.875;8.1875;1801;202;0
35;2020.04.15 18:45;4;7.4375;7.625;7.8125;1802;202;0
36;2020.04.15 19:00;4;7.375;7.25;7.25;1799;202;0
37;2020.04.15 19:15;4;7.375;7.125;7.1875;1799;202;0
38;2020.04.15 19:30;4;7.375;6.875;6.9375;1799;202;0
39;2020.04.15 19:45;4;7.375;6.8125;6.875;1799;202;0
40;2020.04.15 20:00;4;7.3125;6.75;6.75;1799;202;0
41;2020.04.15 20:15;4;7.25;6.625;6.625;1799;202;0
42;2020.04.15 20:30;4;7.25;6.5;6.5625;1800;202;0
43;2020.04.15 20:45;4;7.1875;6.5;6.5625;1800;202;0
44;2020.04.15 21:00;4;7.125;6.5;6.6875;1800;202;0
45;2020.04.15 21:15;4;7.125;6.5;6.6875;1801;202;0
46;2020.04.15 21:30;4;7.0625;6.5625;6.875;1801;202;0
47;2020.04.15 21:45;4;7.0625;6.5;6.75;1799;202;0
48;2020.04.15 22:00;4;7;6.5;6.6875;1799;202;0
49;2020.04.15 22:15;4;7;6.5;6.75;1799;202;0
50;2020.04.15 22:30;4;7;6.4375;6.625;1799;202;0
51;2020.04.15 22:45;4;6.9375;6.5;6.75;1799;202;0
52;2020.04.15 23:00;4;6.875;6.5;6.625;1799;202;0
53;2020.04.15 23:15;4;6.875;6.375;6.5;1799;202;0
54;2020.04.15 23:30;4;6.875;6.25;6.3125;1798;202;0
55;2020.04.15 23:45;4;6.8125;6.125;6.25;1798;202;0
56;2020.04.16 00:00;4;6.8125;6.25;6.375;1798;202;0
57;2020.04.16 00:15;4;6.75;6.3125;6.5;1798;202;0
58;2020.04.16 00:30;4;6.75;6.25;6.3125;1798;202;0
59;2020.04.16 00:45;4;6.75;6.25;6.375;1798;202;0
60;2020.04.16 01:00;4;6.6875;6.1875;6.25;1798;202;0
61;2020.04.16 01:15;4;6.625;6.25;6.375;1798;202;0
62;2020.04.16 01:30;4;6.625;6.25;6.4375;1798;202;0
63;2020.04.16 01:45;4;6.625;6.25;6.375;1797;202;0
64;2020.04.16 02:00;4;6.625;6.25;6.4375;1797;202;0
65;2020.04.16 02:15;4;6.625;6.375;6.625;1797;202;0
66;2020.04.16 02:30;4;6.5625;6.375;6.625;1797;202;0
67;2020.04.16 02:45;4;6.5;6.375;6.5;1798;202;0
68;2020.04.16 03:00;4;6.5;6.1875;6.3125;1798;202;0
69;2020.04.16 03:15;4;6.5;6.125;6.125;1797;202;0
70;2020.04.16 03:30;4;6.5;5.9375;6;1797;202;0
71;2020.04.16 03:45;4;6.5;5.875;5.875;1797;202;0
72;2020.04.16 04:00;4;6.5;5.875;5.9375;1797;202;0
73;2020.04.16 04:15;4;6.4375;6;6.25;1798;202;0
74;2020.04.16 04:30;4;6.375;6.125;6.5625;1797;202;0
75;2020.04.16 04:45;4;6.375;6.75;7.5625;1798;202;0
76;2020.04.16 05:00;4;6.375;7.375;8.5;1798;202;0
77;2020.04.16 05:15;4;6.375;7.75;9.25;1798;202;0
78;2020.04.16 05:30;4;6.375;8.125;9.9375;1798;202;0
79;2020.04.16 05:45;4;6.375;8.5;10.8125;1798;202;0
80;2020.04.16 06:00;4;6.375;9.0625;12;1798;202;0
81;2020.04.16 06:15;4;6.375;10;13.75;1799;202;0
82;2020.04.16 06:30;4;6.375;10.875;15.1875;1798;202;0
83;2020.04.16 06:45;4;6.4375;12;15.375;1798;202;0
84;2020.04.16 07:00;4;6.5;12.625;16.125;1799;202;0
85;2020.04.16 07:15;4;6.5;15.625;19.3125;1801;202;0
